accounting_error,adverse_selection_cost,average_quoted_spread_ticks,executable_mark_adjustment,external_cancel_count,external_event_count,external_limit_count,external_market_count,external_successful_cancel_count,external_trade_count,external_unfilled_market_quantity,fees,fill_count,fill_rate,filled_quantity_rate,final_inventory,final_pnl,final_wealth,inventory_mark_to_market,inventory_rms,liquidation_count,liquidation_pnl,max_abs_inventory,max_drawdown,max_drawdown_pct,max_queue_ahead_at_entry,mean_abs_inventory,mean_queue_ahead_at_entry,pnl_per_second,pnl_per_traded_unit,quote_count,quote_to_trade_ratio,seed,spread_capture,strategy,terminal_liquidation_unfilled,time_at_inventory_limit,total_traded_quantity,turnover_notional_ticks
2.9104219034792322e-12,0.14,36.15151515151515,0.16999999999534338,435.0,992.0,511.0,46.0,435.0,75.0,15.0,0.02,3.0,0.015,0.007575757575757576,0.0,0.16999999999825377,100000.17,0.04999999999999991,1.3270998567744428,1.0,-0.24,2.0,0.5200000000040745,5.199989600061545e-06,0.0,1.2338308457711442,0.0,0.008499999999912689,0.05666666666608459,200.0,66.66666666666667,12.0,0.21000000000000002,avellaneda_stoikov,0.0,0.0,3.0,30018
5.238698363996264e-12,0.11,5.97,0.21999999999999997,349.0,820.0,425.0,46.0,349.0,76.0,16.0,0.02,3.0,0.015,0.00967741935483871,0.0,-0.00999999999476131,99999.99,-0.009999999999999997,0.9773555548504418,1.0,-0.24,1.0,0.059999999997671694,5.999998499767545e-07,0.0,0.9552238805970149,0.0,-0.0004999999997380655,-0.0033333333315871037,200.0,66.66666666666667,12.0,0.04000000000000001,microstructure_adaptive,0.0,0.0,3.0,30006
2.1536550320888637e-11,1.4600000000000009,2.51,-1.8400000000005816,390.0,957.0,522.0,45.0,390.0,117.0,9.0,0.2600000000000001,46.0,0.23,0.115,0.0,-0.03999999997904524,99999.96000000002,-0.9299999999999999,5.235261235029727,2.0,0.06,8.0,1.555000000007567,1.5549809514909112e-05,8.0,4.6318407960199,0.2608695652173913,-0.001999999998952262,-0.0008695652169357661,200.0,4.3478260869565215,13.0,2.9299999999999997,naive_symmetric,0.0,0.0,46.0,460082
-1.2805617677358327e-11,1.2800000000000007,2.88,-0.1799999999091959,393.0,960.0,522.0,45.0,393.0,114.0,9.0,0.2200000000000001,43.0,0.215,0.1075,0.0,-0.009999999922001734,99999.99000000008,-1.17,2.0971432831947263,1.0,0.01,4.0,1.3799999999755528,1.379983509172618e-05,7.0,1.681592039800995,0.2558139534883721,-0.0004999999961000867,-0.00023255813772097056,200.0,4.651162790697675,13.0,1.5499999999999998,inventory_skew,0.0,0.0,43.0,430067
-8.149481089958499e-12,0.16,35.707692307692305,0.11000000000582072,421.0,978.0,512.0,45.0,421.0,81.0,8.0,0.030000000000000002,5.0,0.025,0.01282051282051282,0.0,0.5599999999976717,100000.56,-0.7899999999999997,1.099524999206747,1.0,0.01,2.0,1.360000000000582,1.3599842241835817e-05,0.0,1.0,0.0,0.027999999999883583,0.11199999999953433,200.0,40.0,13.0,1.2600000000000002,avellaneda_stoikov,0.0,0.0,5.0,49975
6.403377827979284e-12,0.6900000000000002,5.883248730964467,-0.09000000000698481,293.0,740.0,402.0,45.0,293.0,94.0,8.0,0.12000000000000004,23.0,0.115,0.08214285714285714,0.0,0.13999999999941792,100000.14,-0.7900000000000005,3.1179148536844092,1.0,0.01,5.0,1.1999999999970896,1.1999877601219367e-05,0.0,2.6766169154228856,0.0,0.006999999999970896,0.0060869565217138225,200.0,8.695652173913043,13.0,1.13,microstructure_adaptive,0.0,0.0,23.0,230012
1.2805645432933943e-11,0.12000000000000001,2.775,-0.45000000000349244,447.0,999.0,514.0,38.0,447.0,60.0,0.0,0.03,4.0,0.02,0.01,0.0,0.010000000009313226,100000.01000000001,-0.08,1.7435025078917654,1.0,0.38,2.0,0.08500000000640284,8.499992775646425e-07,2.0,1.527363184079602,0.5,0.0005000000004656613,0.0025000000023283064,200.0,50.0,14.0,0.19000000000000003,naive_symmetric,0.0,0.0,4.0,39998
1.2805645432933943e-11,0.12000000000000001,2.825,-0.45000000000349244,447.0,999.0,514.0,38.0,447.0,60.0,0.0,0.03,4.0,0.02,0.01,0.0,0.010000000009313226,100000.01000000001,-0.08,1.7435025078917654,1.0,0.38,2.0,0.08500000000640284,8.499992775646425e-07,2.0,1.527363184079602,0.5,0.0005000000004656613,0.0025000000023283064,200.0,50.0,14.0,0.19000000000000003,inventory_skew,0.0,0.0,4.0,39998
2.328304216092647e-12,0.04,35.105,-0.21000000001047736,450.0,1002.0,514.0,38.0,450.0,58.0,0.0,0.01,1.0,0.005,0.0025,0.0,0.20999999999185093,100000.20999999999,-0.060000000000000005,0.872464343025402,1.0,0.19,1.0,0.069999999992433,6.99998074929624e-07,0.0,0.7611940298507462,0.0,0.010499999999592547,0.20999999999185093,200.0,200.0,14.0,0.3,avellaneda_stoikov,0.0,0.0,1.0,9978
1.8044371552505822e-11,0.07,5.66,0.18999999996740374,372.0,848.0,438.0,38.0,372.0,61.0,1.0,0.02,3.0,0.015,0.009259259259259259,0.0,-1.4551915228366852e-11,99999.99999999999,-0.09000000000000001,1.0074350466081317,1.0,-0.2,2.0,0.21000000000640284,2.099999685064076e-06,11.0,0.9154228855721394,3.6666666666666665,-7.275957614183426e-13,-4.850638409455617e-12,200.0,66.66666666666667,14.0,0.12,microstructure_adaptive,0.0,0.0,3.0,29997
2.852151848031781e-11,1.0200000000000002,2.58,-0.910000000039581,421.0,978.0,515.0,42.0,421.0,93.0,2.0,0.13000000000000003,25.0,0.125,0.0625,0.0,0.15999999998894054,100000.15999999999,0.13999999999999999,2.4586126411866887,1.0,0.21,4.0,0.10499999999592546,1.0499982674621133e-06,15.0,2.144278606965174,2.12,0.007999999999447028,0.0063999999995576215,200.0,8.0,15.0,0.8500000000000001,naive_symmetric,0.0,0.0,25.0,250024
-6.402989249920665e-12,0.7900000000000001,2.81,-0.9199999999959254,424.0,980.0,515.0,41.0,424.0,87.0,2.0,0.10000000000000002,20.0,0.1,0.05,0.0,0.059999999997671694,100000.06,0.04000000000000001,1.6511717533933228,0.0,0.0,3.0,0.08999999999650754,8.999994599653995e-07,15.0,1.3333333333333333,1.75,0.0029999999998835845,0.0029999999998835845,200.0,10.0,15.0,1.04,inventory_skew,0.0,0.0,20.0,200020
1.1641521080463235e-12,0.02,36.48989898989899,0.21000000000058208,441.0,994.0,511.0,42.0,441.0,74.0,2.0,0.01,1.0,0.005,0.0025252525252525255,0.0,0.08000000000174623,100000.08,-0.030000000000000034,0.9773555548504418,1.0,-0.23,1.0,0.34000000001105946,3.399995410116791e-06,0.0,0.9552238805970149,0.0,0.004000000000087311,0.08000000000174623,200.0,200.0,15.0,0.14,avellaneda_stoikov,0.0,0.0,1.0,9990
-1.6298074001497298e-11,0.5599999999999999,5.845,-0.12999999997031403,348.0,821.0,431.0,42.0,348.0,86.0,2.0,0.07999999999999999,14.0,0.07,0.04430379746835443,0.0,0.030000000013387762,100000.03000000001,-0.08,1.9623318446829314,1.0,-0.46,3.0,0.10999999998603016,1.0999989548612943e-06,15.0,1.7412935323383085,1.8571428571428572,0.0015000000006693882,0.0021428571438134114,200.0,14.285714285714286,15.0,0.7799999999999998,microstructure_adaptive,0.0,0.0,14.0,140003
2.0372592501871623e-11,0.16,2.885,-1.1800000000116415,435.0,999.0,529.0,35.0,435.0,71.0,3.0,0.03,4.0,0.02,0.01,0.0,-0.09999999999126885,99999.90000000001,0.1,1.8527913592456984,1.0,1.04,2.0,0.22000000000116415,2.2000000000116417e-06,11.0,1.800995024875622,3.75,-0.004999999999563442,-0.024999999997817213,200.0,50.0,16.0,-0.03,naive_symmetric,0.0,0.0,4.0,40011
2.0372703524174085e-11,0.11,2.99,-0.710000000007567,436.0,1000.0,529.0,35.0,436.0,70.0,3.0,0.02,3.0,0.015,0.0075,0.0,-0.07999999998719431,99999.92000000001,0.1,1.029418035851963,1.0,0.52,2.0,0.22000000000116415,2.2000000000116417e-06,4.0,1.0099502487562189,1.3333333333333333,-0.003999999999359715,-0.026666666662398104,200.0,66.66666666666667,16.0,0.03,inventory_skew,0.0,0.0,3.0,30010
-8.731237954862081e-12,0.06,36.05612244897959,-0.5399999999854481,430.0,986.0,521.0,35.0,430.0,68.0,4.0,0.01,1.0,0.005,0.002551020408163265,0.0,0.10000000000582077,100000.1,0.10000000000000006,0.9798974461519554,1.0,0.52,1.0,0.35000000000582077,3.499995975062836e-06,0.0,0.9601990049751243,0.0,0.005000000000291038,0.10000000000582077,200.0,200.0,16.0,0.03,avellaneda_stoikov,0.0,0.0,1.0,10013
-1.9208579171703377e-11,0.06999999999999999,5.66,0.2400000000279397,364.0,856.0,457.0,35.0,364.0,70.0,4.0,0.02,3.0,0.015,0.009146341463414634,0.0,-0.09999999999126885,99999.90000000001,0.12000000000000001,0.872464343025402,1.0,-0.53,1.0,0.16499999999359716,1.6499999999359716e-06,3.0,0.7611940298507462,1.0,-0.004999999999563442,-0.03333333333042295,200.0,66.66666666666667,16.0,0.09000000000000001,microstructure_adaptive,0.0,0.0,3.0,30013
2.211875127500207e-11,1.1800000000000004,2.585,-3.360000000022119,413.0,973.0,518.0,42.0,413.0,103.0,0.0,0.19000000000000006,30.0,0.15,0.075,0.0,0.0,100000.0,0.18000000000000005,5.191362899684331,1.0,3.12,8.0,0.26500000001396984,2.6499985426404997e-06,7.0,4.412935323383085,1.0333333333333334,0.0,0.0,200.0,6.666666666666667,17.0,0.2500000000000003,naive_symmetric,0.0,0.0,30.0,300007
3.4925395908658174e-12,0.8900000000000001,2.895,-1.699999999977299,420.0,980.0,518.0,42.0,420.0,99.0,0.0,0.12000000000000004,23.0,0.115,0.0575,0.0,-0.04999999997380655,99999.95000000003,-0.09000000000000002,1.706003447005319,1.0,0.39,3.0,0.1449999999749707,1.4499999997497072e-06,6.0,1.3880597014925373,0.9565217391304348,-0.0024999999986903276,-0.0021739130423394154,200.0,8.695652173913043,17.0,1.4700000000000002,inventory_skew,0.0,0.0,23.0,230003
-1.7462697954329087e-12,0.07,36.48743718592965,-0.41000000000000003,440.0,998.0,516.0,42.0,440.0,76.0,1.0,0.01,1.0,0.005,0.002512562814070352,0.0,0.16999999999825377,100000.17,-0.08,0.8781482099321077,1.0,0.39,1.0,0.3600000000005821,3.5999908200292294e-06,0.0,0.7711442786069652,0.0,0.008499999999912689,0.16999999999825377,200.0,200.0,17.0,0.28,avellaneda_stoikov,0.0,0.0,1.0,10018
-6.402878227618203e-12,0.5,5.795,-1.7599999999965075,330.0,789.0,417.0,42.0,330.0,85.0,2.0,0.06999999999999999,12.0,0.06,0.04013377926421405,0.0,-0.05000000000291038,99999.95,0.039999999999999994,2.8072401063901484,1.0,0.78,5.0,0.17500000000291038,1.7500000000291038e-06,7.0,2.2388059701492535,1.25,-0.002500000000145519,-0.004166666666909198,200.0,16.666666666666668,17.0,0.96,microstructure_adaptive,0.0,0.0,12.0,120010
-4.773040296335296e-11,1.3400000000000007,2.49,-0.10999999993713563,405.0,968.0,504.0,59.0,405.0,123.0,18.0,0.18000000000000008,35.0,0.175,0.0875,0.0,0.11000000001513399,100000.11000000002,-0.019999999999999997,2.1089715963070366,1.0,-0.06,5.0,0.13000000001920853,1.299998375194116e-06,12.0,1.671641791044776,1.0,0.0055000000007567,0.0031428571432895428,200.0,5.714285714285714,18.0,0.48000000000000015,naive_symmetric,0.0,0.0,35.0,350056
2.328304216092647e-11,1.1500000000000006,2.905,-0.889999999976717,410.0,973.0,504.0,59.0,410.0,124.0,18.0,0.16000000000000006,30.0,0.15,0.075,0.0,0.05000000004656613,100000.05000000005,-0.09999999999999998,1.6360369541739836,2.0,-0.12,3.0,0.09999999999126885,9.999991999133282e-07,12.0,1.4228855721393034,1.2,0.0025000000023283064,0.0016666666682188709,200.0,6.666666666666667,18.0,1.3200000000000003,inventory_skew,0.0,0.0,30.0,300045
-8.149148023051112e-12,0.03,36.892857142857146,0.04000000001455189,431.0,986.0,496.0,59.0,431.0,95.0,18.0,0.01,1.0,0.005,0.002551020408163265,0.0,0.21000000000640284,100000.21,-0.03999999999999992,0.9489454739013253,1.0,-0.06,1.0,0.3800000000046566,3.799990310071275e-06,0.0,0.900497512437811,0.0,0.010500000000320142,0.21000000000640284,200.0,200.0,18.0,0.28,avellaneda_stoikov,0.0,0.0,1.0,9979
1.1641354547009541e-11,0.5199999999999999,6.385,-0.6900000000093132,257.0,650.0,334.0,59.0,257.0,106.0,18.0,0.08999999999999998,13.0,0.065,0.05652173913043478,0.0,-0.059999999997671694,99999.94,-0.04999999999999996,3.51754663485194,2.0,-0.3,5.0,0.27999999998428393,2.7999959398487267e-06,4.0,2.9402985074626864,0.38461538461538464,-0.0029999999998835845,-0.004615384615205515,200.0,15.384615384615385,18.0,1.07,microstructure_adaptive,0.0,0.0,13.0,130018
-5.820899318109696e-13,0.7400000000000002,2.455,0.15000000000873126,422.0,984.0,529.0,33.0,422.0,74.0,1.0,0.14,19.0,0.095,0.0475,0.0,-0.20999999999185093,99999.79000000001,-0.11000000000000001,6.217452566599157,1.0,0.72,9.0,0.2550000000046566,2.5500000000465658e-06,7.0,5.412935323383085,1.105263157894737,-0.010499999999592547,-0.01105263157851847,200.0,10.526315789473685,19.0,-0.8300000000000001,naive_symmetric,0.0,0.0,19.0,189941
-8.731126932559619e-12,0.73,2.99,-0.5400000000250292,423.0,985.0,529.0,33.0,423.0,75.0,1.0,0.1,18.0,0.09,0.045,0.0,-0.13000000003376044,99999.86999999997,-0.15000000000000002,2.471730716789029,1.0,0.16,4.0,0.22000000000116415,2.2000000000116417e-06,7.0,2.308457711442786,1.3333333333333333,-0.006500000001688022,-0.007222222224097802,200.0,11.11111111111111,19.0,0.49999999999999994,inventory_skew,0.0,0.0,18.0,179947
2.3283597272438783e-12,0.02,35.156565656565654,-0.10000000000407454,436.0,994.0,525.0,33.0,436.0,63.0,1.0,0.01,1.0,0.005,0.0025252525252525255,0.0,0.16999999999825377,100000.17,-0.06000000000000002,0.9593737592566564,1.0,0.08,1.0,0.27000000000407454,2.699993655055656e-06,0.0,0.9203980099502488,0.0,0.008499999999912689,0.16999999999825377,200.0,200.0,19.0,0.26,avellaneda_stoikov,0.0,0.0,1.0,10016
-5.820899318109696e-13,0.54,5.47,-0.2399999999743886,364.0,860.0,463.0,33.0,364.0,70.0,1.0,0.06999999999999999,11.0,0.055,0.03293413173652695,0.0,-0.019999999974970706,99999.98000000003,-0.11000000000000004,2.5916052767440805,1.0,0.24,4.0,0.21500000001105946,2.1499983876118038e-06,4.0,2.328358208955224,0.6363636363636364,-0.0009999999987485354,-0.0018181818159064278,200.0,18.181818181818183,19.0,0.16000000000000003,microstructure_adaptive,0.0,0.0,11.0,109969
5.238920408601189e-12,0.09,2.715,-1.0700000000122238,437.0,1000.0,518.0,45.0,437.0,87.0,0.0,0.03,3.0,0.015,0.0075,0.0,-0.07000000000698492,99999.93,-0.010000000000000002,1.7996682944779723,1.0,1.3800000000000001,3.0,0.055000000007566996,5.500000000756699e-07,19.0,1.208955223880597,12.0,-0.003500000000349246,-0.02333333333566164,200.0,66.66666666666667,20.0,-0.33999999999999997,naive_symmetric,0.0,0.0,3.0,29999
5.238698363996264e-12,0.05,2.9,-0.7800000000081491,438.0,1001.0,518.0,45.0,438.0,87.0,0.0,0.02,2.0,0.01,0.005,0.0,-0.05000000000291038,99999.95,-0.010000000000000002,1.3401566701313368,1.0,0.92,2.0,0.04000000000814907,4.0000000008149075e-07,19.0,0.9203980099502488,10.0,-0.002500000000145519,-0.02500000000145519,200.0,100.0,20.0,-0.16,inventory_skew,0.0,0.0,2.0,19999
0.0,0.0,35.64,0.0,438.0,1000.0,518.0,44.0,438.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,20.0,0.0,avellaneda_stoikov,0.0,0.0,0.0,0
-1.0477396727992527e-11,0.06,5.69,-0.5399999999976717,346.0,819.0,428.0,45.0,346.0,89.0,0.0,0.03,4.0,0.02,0.012903225806451613,0.0,-0.04000000000814907,99999.95999999999,0.019999999999999993,0.9824327607288114,1.0,0.92,2.0,0.03500000000349246,3.500000000349246e-07,18.0,0.5174129353233831,4.5,-0.0020000000004074536,-0.010000000002037268,200.0,50.0,20.0,-0.41000000000000003,microstructure_adaptive,0.0,0.0,4.0,39999
2.910449659054848e-12,0.45000000000000007,2.645,-0.5499999999947613,429.0,992.0,524.0,39.0,429.0,73.0,0.0,0.05999999999999999,11.0,0.055,0.0275,0.0,0.04000000000814907,100000.04000000001,0.05,0.9975093361076329,1.0,0.65,3.0,0.059999999997671694,5.999996999768668e-07,8.0,0.7562189054726368,1.0909090909090908,0.0020000000004074536,0.0036363636371044613,200.0,18.181818181818183,21.0,-0.050000000000000044,naive_symmetric,0.0,0.0,11.0,110004
-5.238726119571879e-12,0.33,2.78,0.04000000001455195,430.0,992.0,524.0,38.0,430.0,69.0,0.0,0.04,8.0,0.04,0.02,0.0,0.010000000009313226,100000.01000000001,0.01,0.5943347801077867,0.0,0.0,1.0,0.024999999994179234,2.499999749417948e-07,8.0,0.35323383084577115,1.5,0.0005000000004656613,0.0012500000011641532,200.0,25.0,21.0,0.0,inventory_skew,0.0,0.0,8.0,80001
0.0,0.0,34.925,0.0,438.0,1000.0,524.0,38.0,438.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,21.0,0.0,avellaneda_stoikov,0.0,0.0,0.0,0
-2.3283597272438783e-12,0.11,5.615,-1.1199999999935972,362.0,851.0,450.0,39.0,362.0,68.0,0.0,0.03,4.0,0.02,0.012269938650306749,0.0,0.020000000004074536,100000.02,0.06000000000000001,1.8474131436641572,1.0,1.3,2.0,0.05499999999301508,5.499998349302003e-07,0.0,1.7611940298507462,0.0,0.0010000000002037268,0.005000000001018634,200.0,50.0,21.0,-0.19,microstructure_adaptive,0.0,0.0,4.0,40005
-8.14909251189988e-12,0.14,2.81,-0.07999999999068674,432.0,998.0,530.0,36.0,432.0,63.0,0.0,0.030000000000000002,5.0,0.025,0.0125,0.0,-0.029999999998835847,99999.97,0.21,1.0366421106976322,1.0,-0.09,2.0,0.23999999999068677,2.3999999999068678e-06,12.0,1.0049751243781095,2.6,-0.0014999999999417923,-0.005999999999767169,200.0,40.0,22.0,-0.04000000000000001,naive_symmetric,0.0,0.0,5.0,50008
-8.149064756324265e-12,0.14,2.975,-0.07999999999592544,432.0,998.0,530.0,36.0,432.0,63.0,0.0,0.030000000000000002,5.0,0.025,0.0125,0.0,-0.020000000004074536,99999.98,0.21,1.0366421106976322,1.0,-0.09,2.0,0.22999999999592546,2.2999999999592548e-06,12.0,1.0049751243781095,2.4,-0.0010000000002037268,-0.004000000000814907,200.0,40.0,22.0,-0.030000000000000027,inventory_skew,0.0,0.0,5.0,50009
8.731126932559619e-12,0.03,34.76262626262626,0.06999999998835846,432.0,994.0,526.0,36.0,432.0,59.0,0.0,0.01,1.0,0.005,0.0025252525252525255,0.0,0.19999999999708962,100000.2,0.15000000000000002,0.9489454739013253,1.0,-0.09,1.0,0.00999999999476131,9.999979494803346e-08,0.0,0.900497512437811,0.0,0.009999999999854481,0.19999999999708962,200.0,200.0,22.0,0.08,avellaneda_stoikov,0.0,0.0,1.0,10019
-4.656663943336525e-12,0.17,5.525,-0.1099999999965075,360.0,854.0,458.0,36.0,360.0,63.0,0.0,0.030000000000000002,5.0,0.025,0.01524390243902439,0.0,0.029999999998835847,100000.03,0.12,1.2257599937137182,1.0,-0.09,3.0,0.0650000000023283,6.499997725233626e-07,0.0,1.1144278606965174,0.0,0.0014999999999417923,0.005999999999767169,200.0,40.0,22.0,0.13999999999999999,microstructure_adaptive,0.0,0.0,5.0,50000
4.5984105412344434e-11,0.7000000000000002,2.56,0.3399999999580907,429.0,987.0,520.0,38.0,429.0,63.0,0.0,0.1,16.0,0.08,0.04,0.0,0.020000000004074536,100000.02,0.19,2.793026141101372,1.0,-1.6400000000000001,4.0,0.10000000000582077,9.999996000583675e-07,7.0,2.318407960199005,0.5,0.0010000000002037268,0.0012500000002546585,200.0,12.5,23.0,1.23,naive_symmetric,0.0,0.0,16.0,160058
-3.4925395908658174e-12,0.6900000000000002,2.9,-0.2499999999883582,429.0,987.0,520.0,38.0,429.0,64.0,0.0,0.09,16.0,0.08,0.04,0.0,0.04000000000814907,100000.04000000001,0.09000000000000001,1.5597550515691632,1.0,-0.8200000000000001,2.0,0.08999999999650754,8.999995499653003e-07,7.0,1.407960199004975,0.5,0.0020000000004074536,0.002500000000509317,200.0,12.5,23.0,1.1099999999999999,inventory_skew,0.0,0.0,16.0,160059
4.074574011525556e-12,0.04,34.77,0.3899999999854481,444.0,1002.0,520.0,38.0,444.0,52.0,0.0,0.01,1.0,0.005,0.0025,0.0,0.01999999998952262,100000.01999999999,0.020000000000000004,0.9824327607288114,1.0,-0.41000000000000003,1.0,0.08999999999650754,8.999997749651317e-07,0.0,0.9651741293532339,0.0,0.000999999999476131,0.01999999998952262,200.0,200.0,23.0,0.03,avellaneda_stoikov,0.0,0.0,1.0,10006
2.153671685434233e-11,0.47,5.57,0.3399999999598369,359.0,843.0,446.0,38.0,359.0,57.0,0.0,0.06999999999999999,12.0,0.06,0.03680981595092025,0.0,-0.02000000001862645,99999.97999999998,0.07,1.6238275525430679,1.0,-0.8200000000000001,3.0,0.09500000000116415,9.500000000116415e-07,0.0,1.3532338308457712,0.0,-0.0010000000009313225,-0.0016666666682188709,200.0,16.666666666666668,23.0,0.45999999999999996,microstructure_adaptive,0.0,0.0,12.0,120035
-2.968625345545206e-11,1.1500000000000006,2.575,-1.3499999999708958,411.0,971.0,525.0,35.0,411.0,89.0,4.0,0.17000000000000007,32.0,0.16,0.08,0.0,-0.11000000000058208,99999.89,0.39000000000000007,1.45410723837567,1.0,0.4,3.0,0.22000000000116415,2.1999997800116634e-06,3.0,1.1293532338308458,0.09375,-0.005500000000029104,-0.00343750000001819,200.0,6.25,24.0,0.62,naive_symmetric,0.0,0.0,32.0,320090
2.27009522291155e-11,1.0800000000000005,2.775,-1.130000000029686,412.0,972.0,525.0,35.0,412.0,90.0,4.0,0.16000000000000006,31.0,0.155,0.0775,0.0,-0.07000000000698492,99999.93,0.29000000000000004,0.860984048829192,1.0,0.2,2.0,0.14500000000407454,1.4499998550407597e-06,3.0,0.6019900497512438,0.0967741935483871,-0.003500000000349246,-0.0022580645163543522,200.0,6.451612903225806,24.0,0.73,inventory_skew,0.0,0.0,31.0,310089
-4.0745185003743245e-12,0.07,33.41206030150754,-0.3499999999930151,438.0,996.0,523.0,35.0,438.0,65.0,4.0,0.02,3.0,0.015,0.007537688442211055,0.0,0.05000000000291038,100000.05,-0.02000000000000001,1.3893697343423268,1.0,0.2,2.0,0.5,4.999996250002812e-06,8.0,1.2935323383084578,2.6666666666666665,0.002500000000145519,0.016666666667636793,200.0,66.66666666666667,24.0,0.24,avellaneda_stoikov,0.0,0.0,3.0,30011
1.979039154775819e-11,0.8300000000000003,5.425,-0.5200000000098951,347.0,834.0,453.0,34.0,347.0,82.0,4.0,0.12000000000000004,24.0,0.12,0.07317073170731707,0.0,0.3700000000098953,100000.37000000001,0.24000000000000005,1.6825117447269955,0.0,0.0,5.0,0.21999999997206032,2.199991859750722e-06,8.0,1.2189054726368158,0.3333333333333333,0.018500000000494767,0.015416666667078971,200.0,8.333333333333334,24.0,0.7699999999999999,microstructure_adaptive,0.0,0.0,24.0,240073
3.667022241415907e-11,1.2700000000000007,2.565,-1.5900000000343422,410.0,972.0,519.0,43.0,410.0,112.0,8.0,0.17000000000000004,31.0,0.155,0.0775,0.0,-0.059999999997671694,99999.94,0.1799999999999999,1.9483377275250593,1.0,-0.15,4.0,0.16999999999825377,1.699999744982576e-06,9.0,1.6766169154228856,0.8064516129032258,-0.0029999999998835845,-0.0019354838708926353,200.0,6.451612903225806,25.0,1.6700000000000004,naive_symmetric,0.0,0.0,31.0,309952
3.376054991122146e-11,1.0800000000000005,2.865,-1.1200000000192085,414.0,976.0,519.0,43.0,414.0,106.0,8.0,0.14000000000000004,27.0,0.135,0.0675,0.0,1.4551915228366852e-11,100000.00000000001,0.12999999999999998,0.9277373105642218,1.0,-0.05,2.0,0.16999999999825377,1.6999996599826056e-06,9.0,0.8009950248756219,0.6296296296296297,7.275957614183426e-13,5.389598232728463e-13,200.0,7.407407407407407,25.0,1.1800000000000002,inventory_skew,0.0,0.0,27.0,269965
1.4551915228366852e-11,0.19,36.2964824120603,-0.2900000000168802,435.0,995.0,517.0,43.0,435.0,84.0,7.0,0.03,4.0,0.02,0.010050251256281407,0.0,0.3099999999976717,100000.31,0.25000000000000006,2.0455022859899348,1.0,0.08,3.0,1.0649999999877764,1.0649965919986822e-05,7.0,2.014925373134328,1.75,0.015499999999883584,0.07749999999941792,200.0,50.0,25.0,0.30000000000000004,avellaneda_stoikov,0.0,0.0,4.0,40020
3.49220652395843e-12,0.5499999999999999,5.92,-0.8199999999976716,341.0,816.0,433.0,42.0,341.0,95.0,7.0,0.06999999999999999,14.0,0.07,0.044585987261146494,0.0,0.10000000000582077,100000.1,0.16000000000000006,2.079274653473445,0.0,0.0,4.0,0.4250000000029104,4.249995750033354e-06,2.0,1.756218905472637,0.14285714285714285,0.005000000000291038,0.007142857143272912,200.0,14.285714285714286,25.0,0.8300000000000001,microstructure_adaptive,0.0,0.0,14.0,139993
-4.0745185003743245e-12,0.34,2.82,-0.8799999999802093,431.0,995.0,516.0,48.0,431.0,97.0,15.0,0.05,8.0,0.04,0.02,0.0,-0.02999999998428393,99999.97000000002,-0.02,0.9748070353761843,1.0,-1.1400000000000001,2.0,0.03999999999359716,3.9999993993598054e-07,8.0,0.9303482587064676,2.0,-0.0014999999992141965,-0.0037499999980354914,200.0,25.0,26.0,2.06,naive_symmetric,0.0,0.0,8.0,80004
-4.074407478071862e-12,0.28,2.93,-0.7999999999761348,432.0,996.0,516.0,48.0,432.0,96.0,15.0,0.04,7.0,0.035,0.0175,0.0,-0.009999999980209395,99999.99000000002,-0.02,0.9593737592566564,1.0,-0.5700000000000001,1.0,0.03999999999359716,3.9999993993598054e-07,8.0,0.9203980099502488,1.4285714285714286,-0.0004999999990104697,-0.0014285714257441992,200.0,28.571428571428573,26.0,1.42,inventory_skew,0.0,0.0,7.0,70003
5.238698363996264e-12,0.0,36.79187817258883,-0.5600000000052388,432.0,990.0,510.0,48.0,432.0,88.0,17.0,0.01,1.0,0.005,0.0025380710659898475,0.0,0.25,100000.25,-0.009999999999999981,0.9748070353761843,1.0,0.54,1.0,0.2400000000052387,2.399993640069241e-06,0.0,0.9502487562189055,0.0,0.0125,0.25,200.0,200.0,26.0,0.29,avellaneda_stoikov,0.0,0.0,1.0,9973
6.4028227164669715e-12,0.06999999999999999,5.895,-0.13000000000640285,337.0,804.0,420.0,47.0,337.0,90.0,16.0,0.02,4.0,0.02,0.013157894736842105,0.0,0.0,100000.0,-0.039999999999999994,0.2992528008322899,0.0,0.0,1.0,0.0650000000023283,6.499998700233092e-07,0.0,0.08955223880597014,0.0,0.0,0.0,200.0,50.0,26.0,0.19,microstructure_adaptive,0.0,0.0,4.0,40000
-2.502931195635938e-11,0.45,2.665,2.090000000008149,422.0,987.0,523.0,42.0,421.0,88.0,8.0,0.1,16.0,0.08,0.04,0.0,0.05999999998311978,100000.05999999998,0.019999999999999997,3.8049457210712623,1.0,-2.56,5.0,0.19500000000698492,1.9499974650731447e-06,5.0,3.6616915422885574,1.125,0.002999999999155989,0.003749999998944986,200.0,12.5,27.0,0.6100000000000001,naive_symmetric,0.0,0.0,16.0,159982
