accounting_error,adverse_selection_cost,average_quoted_spread_ticks,executable_mark_adjustment,fees,fill_count,fill_rate,filled_quantity_rate,final_inventory,final_pnl,final_wealth,inventory_mark_to_market,inventory_rms,liquidation_count,liquidation_pnl,max_abs_inventory,max_drawdown,max_drawdown_pct,mean_abs_inventory,pnl_per_second,pnl_per_traded_unit,quote_count,quote_to_trade_ratio,seed,spread_capture,strategy,time_at_inventory_limit,total_traded_quantity,turnover_notional_ticks
1.0476730594177752e-11,0.030000000000000006,4.68,-1.5133947914303114e-11,0.17000000000000004,30.0,0.15,0.075,0.0,1.1199999999953434,100001.12,0.7300000000000002,3.782652205984947,1.0,-0.08,6.0,0.5950000000011642,5.94990063667101e-06,3.1641791044776117,0.05599999999976717,0.03733333333317811,200.0,6.666666666666667,52.0,0.6400000000000003,inventory_skew,0.0,30.0,299669
2.3282764605170314e-12,0.01,25.885,-1.5133977404602206e-11,0.02,2.0,0.01,0.005,0.0,0.07999999998719431,100000.07999999999,-0.059999999999999984,0.816496580927726,1.0,-0.04,2.0,0.2599999999947613,2.5999919399725994e-06,0.44776119402985076,0.003999999999359715,0.03999999999359716,200.0,100.0,52.0,0.2,avellaneda_stoikov,0.0,2.0,19980
4.714828527596637e-11,-0.03,6.235,-4.481989779314688e-11,0.1,15.0,0.075,0.0398936170212766,0.0,0.6900000000023283,100000.69,0.40999999999999986,2.777844111977445,1.0,-0.1,5.0,0.6500000000087311,6.499914526211291e-06,2.18407960199005,0.03450000000011642,0.04600000000015522,200.0,13.333333333333334,52.0,0.48,microstructure_adaptive,0.0,15.0,149872
4.423750255000414e-11,0.08999999999999998,4,-2.270096610690331e-11,0.18000000000000008,34.0,0.17,0.085,0.0,0.5700000000215368,100000.57000000002,0.11000000000000006,1.2948424288008504,1.0,-0.04,3.0,0.16999999999825377,1.699989120052169e-06,1.0796019900497513,0.02850000000107684,0.016764705882986376,200.0,5.882352941176471,53.0,0.6800000000000003,naive_symmetric,0.0,34.0,340117
2.5611179843565424e-11,0.08999999999999998,4.665,-1.8626426789847272e-11,0.16000000000000006,31.0,0.155,0.0775,0.0,0.5700000000069849,100000.57,0.09000000000000002,1.1174776144985958,1.0,-0.02,3.0,0.16999999999825377,1.6999897150447616e-06,0.8507462686567164,0.028500000000349246,0.018387096774418868,200.0,6.451612903225806,53.0,0.6600000000000003,inventory_skew,0.0,31.0,310087
-1.746242039857293e-12,0.01,27.97,8.14907516466512e-12,0.01,2.0,0.01,0.005,0.0,0.21000000000640284,100000.21,0.17,0.9874838622020375,0.0,0.0,1.0,0.1899999999877764,1.899996009886143e-06,0.9751243781094527,0.010500000000320142,0.10500000000320142,200.0,100.0,53.0,0.05,avellaneda_stoikov,0.0,2.0,20018
3.4924507730238474e-11,0.0,6.37,-6.402840063701731e-11,0.1,18.0,0.09,0.045,0.0,0.7499999999708962,100000.74999999997,0.35,1.8661690879115476,1.0,-0.04,4.0,0.27000000000407454,2.699977860222292e-06,1.492537313432836,0.03749999999854481,0.041666666665049784,200.0,11.11111111111111,53.0,0.5400000000000001,microstructure_adaptive,0.0,18.0,180055
2.968536527703236e-11,0.029999999999999995,4,-4.5984036023405395e-11,0.13000000000000003,24.0,0.12,0.06,0.0,1.4199999999837019,100001.41999999998,1.1100000000000005,3.9694103977130704,1.0,-0.04,6.0,0.680000000007567,6.799879302218057e-06,3.736318407960199,0.07099999999918509,0.05916666666598758,200.0,8.333333333333334,54.0,0.48000000000000015,naive_symmetric,0.0,24.0,240441
-6.403100272223128e-12,0.030000000000000002,4.82,-4.307364534494873e-11,0.11000000000000003,21.0,0.105,0.0525,0.0,0.8999999999505235,100000.89999999995,0.54,2.320147533480237,1.0,-0.02,4.0,0.4400000000023283,4.399951600555678e-06,1.900497512437811,0.04499999999752617,0.04285714285478683,200.0,9.523809523809524,54.0,0.4900000000000002,inventory_skew,0.0,21.0,210407
-6.4028227164669715e-12,0.05,31.635,2.910380270115809e-12,0.01,2.0,0.01,0.005,0.0,0.33999999999650754,100000.34,0.29,0.9645456229263951,0.0,0.0,1.0,0.14999999999417923,1.4999934749701762e-06,0.9303482587064676,0.016999999999825377,0.16999999999825377,200.0,100.0,54.0,0.06,avellaneda_stoikov,0.0,2.0,20031
2.3283597272438783e-12,0.0,6.49,2.328307685539599e-11,0.08,16.0,0.08,0.04,0.0,1.0900000000256114,100001.09000000003,0.6899999999999997,1.9661311354513067,0.0,0.0,4.0,0.3299999999871943,3.2999605653431866e-06,1.6666666666666667,0.054500000001280566,0.06812500000160071,200.0,12.5,54.0,0.4800000000000001,microstructure_adaptive,0.0,16.0,160287
2.0373036591081473e-11,0.09,4,-3.4924702019267784e-12,0.15000000000000002,21.0,0.105,0.06481481481481481,0.0,1.4400000000168802,100001.44000000002,1.3499999999999994,7.917170709274936,1.0,-0.18,10.0,0.9000000000087311,8.999819103723325e-06,7.199004975124378,0.07200000000084401,0.06857142857223239,200.0,9.523809523809524,55.0,0.4200000000000001,naive_symmetric,0.3781094527363184,21.0,210004
-5.238698363996264e-12,0.05,4.885,1.4551934310325088e-11,0.08,15.0,0.075,0.0375,0.0,0.5100000000093132,100000.51000000001,0.2599999999999999,3.0198349267922953,1.0,-0.02,5.0,0.3600000000005821,3.599978220137589e-06,2.800995024875622,0.02550000000046566,0.03400000000062088,200.0,13.333333333333334,55.0,0.3500000000000001,inventory_skew,0.0,15.0,150020
2.910380270115809e-12,0.02,28.125,-2.328307685539599e-12,0.01,2.0,0.01,0.005,0.0,0.11000000000058208,100000.11,0.04999999999999999,0.9619631668251951,0.0,0.0,1.0,0.16000000000349246,1.5999978400378405e-06,0.9253731343283582,0.005500000000029104,0.05500000000029104,200.0,100.0,55.0,0.07,avellaneda_stoikov,0.0,2.0,20010
8.148925978446186e-12,0.020000000000000004,6.37,5.2387053028901676e-12,0.05999999999999999,11.0,0.055,0.0275,0.0,0.5300000000133878,100000.53000000001,0.29000000000000004,2.5790969918815265,1.0,-0.02,4.0,0.35000000000582077,3.499979875173925e-06,2.383084577114428,0.026500000000669387,0.04818181818303525,200.0,18.181818181818183,55.0,0.32000000000000006,microstructure_adaptive,0.0,11.0,110022
-2.9104080256914244e-11,0.04000000000000001,4,3.1432162428401966e-11,0.20000000000000007,36.0,0.18,0.09,0.0,0.1900000000023283,100000.19,-0.25,2.0467180378274286,1.0,-0.08,4.0,0.4250000000029104,4.2499859750753855e-06,1.7412935323383085,0.009500000000116415,0.005277777777842453,200.0,5.555555555555555,56.0,0.7200000000000003,naive_symmetric,0.0,36.0,359781
-1.8044565841535132e-11,0.05999999999999999,4.73,1.9790630939597875e-11,0.16000000000000006,31.0,0.155,0.0775,0.0,0.08000000000174623,100000.08,-0.41000000000000003,1.424728306123191,1.0,-0.02,3.0,0.27000000000407454,2.6999964900453084e-06,1.0746268656716418,0.004000000000087311,0.0025806451613466525,200.0,6.451612903225806,56.0,0.6700000000000003,inventory_skew,0.0,31.0,309801
-6.985079181731635e-12,0.02,29.42,5.23869142510236e-12,0.01,1.0,0.005,0.0025,0.0,-0.08000000000174623,99999.92,-0.06999999999999985,0.995012437733208,1.0,-0.02,1.0,0.16000000000349246,1.5999984800363685e-06,0.9900497512437811,-0.004000000000087311,-0.08000000000174623,200.0,200.0,56.0,0.02,avellaneda_stoikov,0.0,1.0,9998
-4.1327719024764065e-11,0.05,6.365,4.132746575513657e-11,0.13000000000000003,24.0,0.12,0.06,0.0,0.25,100000.25,-0.31000000000000005,1.3604213570275632,1.0,-0.04,3.0,0.180000000007567,1.7999942400941015e-06,1.1144278606965174,0.0125,0.010416666666666666,200.0,8.333333333333334,56.0,0.7300000000000003,microstructure_adaptive,0.0,24.0,239838
2.793942854850684e-11,0.12999999999999998,4,-6.519255968395754e-11,0.17000000000000007,32.0,0.16,0.08,0.0,0.4599999999627471,100000.45999999996,0.03000000000000002,1.5944555676512062,1.0,-0.04,4.0,0.20999999999185093,2.099988869977499e-06,1.1492537313432836,0.022999999998137354,0.014374999998835847,200.0,6.25,57.0,0.6400000000000002,naive_symmetric,0.0,32.0,320135
-3.026834338726303e-11,0.09,4.795,5.2387157112310234e-12,0.14000000000000004,28.0,0.14,0.07,0.0,0.2699999999749707,100000.26999999997,-0.22,1.4912681170785236,0.0,0.0,3.0,0.23500000000058208,2.349993185025585e-06,1.208955223880597,0.013499999998748536,0.00964285714196324,200.0,7.142857142857143,57.0,0.6300000000000003,inventory_skew,0.0,28.0,280129
1.1641521080463235e-12,-0.01,27.075,5.820760540231618e-12,0.01,2.0,0.01,0.005,0.0,0.07000000000698492,100000.07,-0.03,0.12216944435630522,0.0,0.0,1.0,0.029999999998835847,2.9999978998850546e-07,0.014925373134328358,0.003500000000349246,0.03500000000349246,200.0,100.0,57.0,0.11,avellaneda_stoikov,0.0,2.0,20022
-1.1642908859244017e-12,0.019999999999999997,6.295,-4.0745219698212765e-12,0.09000000000000001,18.0,0.09,0.045,0.0,0.5099999999947613,100000.51,0.029999999999999992,1.6780704389297698,0.0,0.0,3.0,0.33000000000174623,3.299983170103295e-06,1.2537313432835822,0.025499999999738066,0.028333333333042294,200.0,11.11111111111111,57.0,0.5700000000000001,microstructure_adaptive,0.0,18.0,180088
-5.820954829260927e-12,0.07,4,2.3283250327743588e-12,0.16000000000000006,31.0,0.155,0.0775,0.0,0.33999999999650754,100000.34,-0.09999999999999992,0.9696899027331813,1.0,-0.02,2.0,0.16499999999359716,1.649994224956184e-06,0.7412935323383084,0.016999999999825377,0.01096774193537121,200.0,6.451612903225806,58.0,0.6200000000000002,naive_symmetric,0.0,31.0,309447
-4.0745629092953095e-11,0.07,4.735,2.910385474286237e-11,0.15000000000000005,30.0,0.15,0.075,0.0,0.5499999999883585,100000.54999999999,0.050000000000000044,1.2754864451031187,0.0,0.0,2.0,0.22500000000582077,2.2499876251262697e-06,1.0298507462686568,0.027499999999417924,0.018333333332945283,200.0,6.666666666666667,58.0,0.6500000000000002,inventory_skew,0.0,30.0,299454
0.0,0.02,29.62,3.469446951953614e-18,0.01,1.0,0.005,0.0025,0.0,0.0,100000.0,0.0,0.12216944435630522,1.0,-0.02,1.0,0.029999999998835847,2.999999849883592e-07,0.014925373134328358,0.0,0.0,200.0,200.0,58.0,0.03,avellaneda_stoikov,0.0,1.0,9980
5.81756864903582e-13,0.02,6.34,-1.7462271212353997e-11,0.10000000000000002,19.0,0.095,0.0475,0.0,0.3099999999831198,100000.30999999998,-0.13999999999999996,1.0123614087323496,1.0,-0.02,2.0,0.16000000000349246,1.5999946400528804e-06,0.736318407960199,0.01549999999915599,0.01631578947279578,200.0,10.526315789473685,58.0,0.5700000000000003,microstructure_adaptive,0.0,19.0,189666
-9.313549931277976e-12,0.05999999999999998,4,2.7755575615628914e-17,0.22000000000000008,40.0,0.2,0.1,0.0,-0.5100000000093132,99999.48999999999,-1.01,4.06110050521196,1.0,-0.08,7.0,1.459999999991851,1.4599883200852904e-05,3.388059701492537,-0.02550000000046566,-0.01275000000023283,200.0,5.0,59.0,0.8000000000000004,naive_symmetric,0.0,40.0,399509
-2.386534719844846e-11,0.08,4.71,1.2223652645637628e-11,0.18000000000000008,34.0,0.17,0.085,0.0,0.04999999998835847,100000.04999999999,-0.5100000000000002,3.05586460068365,1.0,-0.04,5.0,0.9799999999813735,9.79991572053854e-06,2.5223880597014925,0.0024999999994179236,0.0014705882349517196,200.0,5.882352941176471,59.0,0.7800000000000005,inventory_skew,0.0,34.0,339535
-2.5029256445208148e-11,-0.01,25.245,9.895303326734606e-12,0.04,6.0,0.03,0.015,0.0,0.139999999984866,100000.13999999998,0.02,0.09975093361076329,1.0,-0.04,1.0,0.010000000009313226,9.999984509337237e-08,0.009950248756218905,0.006999999999243301,0.023333333330811,200.0,33.333333333333336,59.0,0.19999999999999998,avellaneda_stoikov,0.0,6.0,59866
3.084998922986415e-11,0.11999999999999998,6.255,-9.895296387840702e-12,0.12000000000000004,24.0,0.12,0.06201550387596899,0.0,0.21000000002095476,100000.21000000002,-0.4200000000000001,2.925271599415729,0.0,0.0,5.0,0.9499999999825377,9.499911650647026e-06,2.3482587064676617,0.010500000001047737,0.008750000000873115,200.0,8.333333333333334,59.0,0.7500000000000002,microstructure_adaptive,0.0,24.0,239675
-1.1641465569312004e-11,-0.029999999999999992,4,-2.8521740524922734e-11,0.16000000000000003,29.0,0.145,0.0725,0.0,0.9099999999598367,100000.90999999996,0.5499999999999998,3.241521662208532,1.0,-0.06,6.0,0.5450000000128057,5.449935963380489e-06,2.7064676616915424,0.045499999997991834,0.03137931034344264,200.0,6.896551724137931,60.0,0.5800000000000002,naive_symmetric,0.0,29.0,289933
-3.608890963846534e-11,-0.019999999999999997,4.78,-3.4924424463511627e-12,0.12000000000000004,23.0,0.115,0.0575,0.0,0.5199999999604188,100000.51999999996,0.18000000000000002,0.9463204468147677,1.0,-0.02,2.0,0.08999999999650754,8.99995004992798e-07,0.8159203980099502,0.02599999999802094,0.02260869565045299,200.0,8.695652173913043,60.0,0.4800000000000001,inventory_skew,0.0,23.0,229930
-9.313225537987968e-12,0.01,24.725,1.4551918697813804e-11,0.01,1.0,0.005,0.0025,0.0,-0.00999999999476131,99999.99,-0.01,0.12216944435630522,1.0,-0.02,1.0,0.010000000009313226,9.999997509313847e-08,0.014925373134328358,-0.0004999999997380655,-0.00999999999476131,200.0,200.0,60.0,0.03,avellaneda_stoikov,0.0,1.0,9988
-1.5134227204782746e-11,-0.019999999999999997,6.205,2.0372706993621037e-11,0.08,15.0,0.075,0.0375,0.0,0.4900000000052387,100000.49,0.14,1.0172639139607609,1.0,-0.02,3.0,0.16499999999359716,1.6499913374814496e-06,0.7164179104477612,0.024500000000261934,0.03266666666701591,200.0,13.333333333333334,60.0,0.4500000000000002,microstructure_adaptive,0.0,15.0,149983
-2.7357893728208182e-11,-0.029999999999999978,4,2.3283083794289894e-11,0.16000000000000006,30.0,0.15,0.075,0.0,0.47999999999592546,100000.48,0.08000000000000007,2.1877087675788323,1.0,-0.04,3.0,0.5349999999889405,5.349951582827582e-06,2,0.023999999999796275,0.015999999999864182,200.0,6.666666666666667,61.0,0.6000000000000002,naive_symmetric,0.0,30.0,300324
-1.5716317136593716e-11,-0.029999999999999992,4.815,1.6880247200035114e-11,0.14000000000000004,27.0,0.135,0.0675,0.0,0.47000000000116415,100000.47,0.029999999999999978,1.3289729697134007,1.0,-0.02,2.0,0.2449999999953434,2.4499840750569462e-06,1.1293532338308458,0.023500000000058207,0.017407407407450524,200.0,7.407407407407407,61.0,0.6000000000000002,inventory_skew,0.0,27.0,270296
-1.7462281620694853e-11,-0.01,27.57,1.6298139920989385e-11,0.02,3.0,0.015,0.0075,0.0,0.029999999998835847,100000.03,-0.05,0.23393667553251238,1.0,-0.02,1.0,0.07000000000698492,6.999994050703549e-07,0.05472636815920398,0.0014999999999417923,0.00999999999961195,200.0,66.66666666666667,61.0,0.12,avellaneda_stoikov,0.0,3.0,30016
4.889449956024805e-11,-0.10000000000000002,6.385,-5.762557445110339e-11,0.11000000000000001,18.0,0.09,0.045,0.0,0.34999999999126885,100000.34999999999,-0.010000000000000078,1.817548510236983,1.0,-0.08,4.0,0.5149999999994179,5.149965752721924e-06,1.4825870646766168,0.01749999999956344,0.01944444444395938,200.0,11.11111111111111,61.0,0.55,microstructure_adaptive,0.0,18.0,180172
3.317834895710803e-11,0.08,4,-2.1536827876644793e-11,0.14,22.0,0.11,0.055,0.0,0.7000000000116415,100000.70000000001,0.5199999999999999,2.722670623373875,1.0,-0.12,8.0,0.3249999999970896,3.2499723752057063e-06,1.9701492537313432,0.03500000000058208,0.03181818181871098,200.0,9.090909090909092,62.0,0.4400000000000001,naive_symmetric,0.0,22.0,220288
-2.1536938898947255e-11,0.13,4.78,2.6193471003299607e-11,0.11000000000000001,18.0,0.09,0.045,0.0,0.3800000000046566,100000.38,0.18000000000000008,2.5538966423294216,1.0,-0.08,6.0,0.5149999999994179,5.149975280112835e-06,2.0348258706467663,0.01900000000023283,0.02111111111136981,200.0,11.11111111111111,62.0,0.39,inventory_skew,0.0,18.0,180225
-6.402628427437662e-12,0.03,24.52,2.9103872090097127e-12,0.01,2.0,0.01,0.005,0.0,-0.16000000000349246,99999.84,-0.21000000000000021,0.9773555548504418,0.0,0.0,1.0,0.2900000000081491,2.8999992750816715e-06,0.9552238805970149,-0.008000000000174623,-0.08000000000174623,200.0,100.0,62.0,0.06,avellaneda_stoikov,0.0,2.0,20023
-1.979083563696804e-11,0.13999999999999999,6.215,4.249160398539509e-11,0.09,15.0,0.075,0.03787878787878788,0.0,0.290000000022701,100000.29000000002,0.010000000000000092,2.3115543649435444,1.0,-0.06,5.0,0.5149999999994179,5.149981202562789e-06,1.8805970149253732,0.01450000000113505,0.01933333333484673,200.0,13.333333333333334,62.0,0.43000000000000005,microstructure_adaptive,0.0,15.0,150187
2.9687363678476686e-11,-0.02999999999999999,4,-6.984926526065749e-12,0.18000000000000005,27.0,0.135,0.07317073170731707,0.0,-2.209999999977299,99997.79000000002,-2.390000000000001,7.2746407478273625,1.0,-0.18,10.0,2.510000000023865,2.509997113527184e-05,6.651741293532338,-0.11049999999886495,-0.08185185185101107,200.0,7.407407407407407,63.0,0.5400000000000001,naive_symmetric,0.15422885572139303,27.0,270605
4.2491454799176154e-11,-0.009999999999999978,4.87,-4.8312317688092854e-11,0.15000000000000002,26.0,0.13,0.065,0.0,-0.8500000000058208,99999.15,-1.2200000000000002,3.77475247120993,1.0,-0.08,6.0,1.084999999991851,1.0849991862424615e-05,3.5323383084577116,-0.04250000000029104,-0.03269230769253157,200.0,7.6923076923076925,63.0,0.6000000000000003,inventory_skew,0.0,26.0,260650
1.7464363288866025e-12,0.05,27.845,-2.328311154986551e-12,0.02,3.0,0.015,0.0075,0.0,-0.3600000000005821,99999.64,-0.42000000000000015,0.9722518356068021,1.0,-0.02,1.0,0.4400000000023283,4.4000000000232835e-06,0.945273631840796,-0.018000000000029104,-0.12000000000019402,200.0,66.66666666666667,63.0,0.1,avellaneda_stoikov,0.0,3.0,30076
-2.6193047730771468e-11,0.010000000000000004,6.245,4.016329283040854e-11,0.09,16.0,0.08,0.04155844155844156,0.0,-0.8599999999860302,99999.14000000001,-1.2000000000000004,3.261413178424042,1.0,-0.04,5.0,1.1049999999959255,1.1049990054968203e-05,2.9751243781094527,-0.04299999999930151,-0.053749999999126885,200.0,12.5,63.0,0.47,microstructure_adaptive,0.0,16.0,160347
-3.20147242049984e-11,-2.0816681711721685e-17,4,4.540198772495785e-11,0.15000000000000002,27.0,0.135,0.0675,0.0,0.7800000000133878,100000.78000000001,0.45000000000000034,1.5242647685284583,1.0,-0.06,4.0,0.21000000000640284,2.0999793152677728e-06,1.228855721393035,0.03900000000066939,0.02888888888938473,200.0,7.407407407407407,64.0,0.5400000000000001,naive_symmetric,0.0,27.0,269738
6.402656183013278e-12,0.01999999999999998,4.675,1.2223628359508965e-11,0.12000000000000002,22.0,0.11,0.055,0.0,0.5200000000186265,100000.52000000002,0.21000000000000008,1.304412717399456,1.0,-0.04,3.0,0.21000000000640284,2.099984775174408e-06,0.945273631840796,0.026000000000931323,0.023636363637210292,200.0,9.090909090909092,64.0,0.4700000000000001,inventory_skew,0.0,22.0,219814
4.07454625594994e-12,-0.02,29.26,-1.2805683596850415e-11,0.01,2.0,0.01,0.005,0.0,0.09999999999126885,100000.09999999999,0.01999999999999999,0.3232299675777271,0.0,0.0,1.0,0.07000000000698492,6.999991250709429e-07,0.1044776119402985,0.004999999999563442,0.049999999995634425,200.0,100.0,64.0,0.09,avellaneda_stoikov,0.0,2.0,19977
1.746242039857293e-11,0.02999999999999999,6.35,-6.984917852448369e-11,0.06999999999999999,13.0,0.065,0.0325,0.0,0.3499999999476131,100000.34999999995,0.04999999999999999,0.9277373105642218,1.0,-0.02,2.0,0.13999999999941792,1.3999935600238036e-06,0.5422885572139303,0.017499999997380656,0.026923076919047162,200.0,15.384615384615385,64.0,0.3899999999999999,microstructure_adaptive,0.0,13.0,129887
-3.72533115466922e-11,-0.09,4,2.2701007740266732e-11,0.15000000000000002,26.0,0.13,0.065,0.0,0.24999999998544808,100000.24999999999,-0.039999999999999716,4.527967266024463,1.0,-0.08,8.0,1.430000000022119,1.4299878451254355e-05,3.736318407960199,0.012499999999272404,0.009615384614824926,200.0,7.6923076923076925,65.0,0.5200000000000001,naive_symmetric,0.0,26.0,260150
-1.7464918400378338e-12,-0.04999999999999999,4.69,-3.3760418072237286e-11,0.12000000000000004,23.0,0.115,0.0575,0.0,0.2899999999644933,100000.28999999996,-0.07999999999999989,2.618343253478204,1.0,-0.02,5.0,0.6000000000058208,5.999957700356422e-06,1.9900497512437811,0.014499999998224666,0.012608695650630145,200.0,8.695652173913043,65.0,0.5100000000000002,inventory_skew,0.0,23.0,230113
4.07452890871518e-12,0.0,26.775,-5.238687955655408e-12,0.02,2.0,0.01,0.005,0.0,0.029999999998835847,100000.03,0.02,0.2821382463434393,1.0,-0.04,2.0,0.020000000004074536,1.9999988004081733e-07,0.04975124378109453,0.0014999999999417923,0.014999999999417923,200.0,100.0,65.0,0.07,avellaneda_stoikov,0.0,2.0,20007
2.7357449638998332e-11,-0.049999999999999996,6.3,-6.111802730579541e-11,0.09000000000000001,18.0,0.09,0.04627249357326478,0.0,0.36999999996623956,100000.36999999997,-0.07999999999999986,2.434208933992388,0.0,0.0,5.0,0.5700000000069849,5.699956965394762e-06,1.8258706467661692,0.018499999998311978,0.020555555553679977,200.0,11.11111111111111,65.0,0.54,microstructure_adaptive,0.0,18.0,180070
-2.211900107518261e-11,-0.1,4,3.0850072496590997e-11,0.15000000000000002,27.0,0.135,0.0675,0.0,0.15000000000873115,100000.15000000001,-0.18000000000000005,2.1077917519650136,1.0,-0.06,6.0,0.555000000007567,5.5499619828360865e-06,1.7960199004975124,0.007500000000436558,0.005555555555878932,200.0,7.407407407407407,66.0,0.5400000000000001,naive_symmetric,0.0,27.0,270721
-9.89541781848402e-12,-0.07,4.63,4.190953833971278e-11,0.12000000000000004,24.0,0.12,0.06,0.0,0.3000000000320142,100000.30000000003,-0.11999999999999998,1.2155706233281995,0.0,0.0,3.0,0.20500000000174623,2.0499906725599022e-06,0.8706467661691543,0.01500000000160071,0.012500000001333925,200.0,8.333333333333334,66.0,0.5400000000000001,inventory_skew,0.0,24.0,240660
-9.895279040605942e-12,-0.06,24.78,4.07452890871518e-12,0.03,3.0,0.015,0.0075,0.0,0.14999999999417923,100000.15,0.13,0.4112836355311519,1.0,-0.06,2.0,0.03999999999359716,3.9999903993827575e-07,0.08955223880597014,0.007499999999708962,0.04999999999805974,200.0,66.66666666666667,66.0,0.11,avellaneda_stoikov,0.0,3.0,30087
-3.143219018397758e-11,-0.08000000000000002,6.18,3.2596307597554386e-11,0.09000000000000001,17.0,0.085,0.0425,0.0,0.47000000000116415,100000.47,0.06000000000000009,1.1718081448591355,1.0,-0.02,3.0,0.2600000000093132,2.59998661016209e-06,0.8557213930348259,0.023500000000058207,0.02764705882359789,200.0,11.764705882352942,66.0,0.52,microstructure_adaptive,0.0,17.0,170451
-4.1327469224583524e-11,0.030000000000000002,4,3.783498514486894e-11,0.049999999999999996,10.0,0.05,0.025,0.0,0.08999999999650754,100000.09,-0.059999999999999956,0.9357467021300495,0.0,0.0,2.0,0.29499999999825377,2.949993952494935e-06,0.6169154228855721,0.004499999999825377,0.008999999999650754,200.0,20.0,67.0,0.19999999999999998,naive_symmetric,0.0,10.0,100236
-4.132749698015914e-11,0.030000000000000002,4.49,2.7357609233558122e-11,0.049999999999999996,10.0,0.05,0.025,0.0,0.10999999998603016,100000.10999999999,-0.059999999999999956,0.9357467021300495,0.0,0.0,2.0,0.28500000000349246,2.8499941575469018e-06,0.6169154228855721,0.005499999999301508,0.010999999998603016,200.0,20.0,67.0,0.21999999999999997,inventory_skew,0.0,10.0,100238
0.0,0.0,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,67.0,0.0,avellaneda_stoikov,0.0,0.0,0
-5.820677273504771e-12,0.06999999999999999,6.24,2.3283080324842942e-11,0.04,7.0,0.035,0.0175,0.0,0.3000000000174623,100000.30000000002,0.1499999999999999,0.8434706788440555,1.0,-0.02,1.0,0.1299999999901047,1.2999960349131401e-06,0.7114427860696517,0.015000000000873115,0.04285714285963747,200.0,28.571428571428573,67.0,0.21,microstructure_adaptive,0.0,7.0,70163
-1.8626489239892408e-11,-0.010000000000000004,4,1.804438543029363e-11,0.12000000000000002,19.0,0.095,0.0475,0.0,-0.3600000000005821,99999.64,-0.52,2.1089715963070366,1.0,-0.1,5.0,0.5449999999982538,5.4499831050349125e-06,1.6318407960199004,-0.018000000000029104,-0.018947368421083268,200.0,10.526315789473685,68.0,0.38000000000000006,naive_symmetric,0.0,19.0,189880
1.862641985095337e-11,0.009999999999999992,4.515,-2.6775501954512393e-11,0.1,16.0,0.08,0.04,0.0,-0.04000000000814907,99999.95999999999,-0.22999999999999998,1.4575246514048181,1.0,-0.08,4.0,0.41499999999359716,4.149980287529606e-06,0.8606965174129353,-0.0020000000004074536,-0.002500000000509317,200.0,12.5,68.0,0.37,inventory_skew,0.0,16.0,159892
0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,68.0,0.0,avellaneda_stoikov,0.0,0.0,0
1.746229549848266e-11,0.009999999999999992,6.245,-5.2386740778676e-12,0.09,14.0,0.07,0.035,0.0,0.06000000001222361,100000.06000000001,-0.2,1.4334316754415621,1.0,-0.08,4.0,0.40499999999883585,4.049977117617643e-06,0.7910447761194029,0.0030000000006111804,0.004285714286587401,200.0,14.285714285714286,68.0,0.43,microstructure_adaptive,0.0,14.0,139895
6.403100272223128e-12,0.06999999999999999,4,-2.211887617509234e-11,0.20000000000000007,33.0,0.165,0.0825,0.0,1.779999999984284,100001.77999999998,1.46,3.577152484937917,1.0,-0.14,8.0,0.35000000000582077,3.4999266765943333e-06,2.7661691542288556,0.0889999999992142,0.053939393938917696,200.0,6.0606060606060606,69.0,0.6600000000000003,naive_symmetric,0.0,33.0,329647
1.7460477508279837e-12,0.06,4.725,-1.9208509782764338e-11,0.15000000000000002,27.0,0.135,0.0675,0.0,0.6999999999825377,100000.69999999998,0.3299999999999999,1.4592303566712304,1.0,-0.06,4.0,0.16500000000814907,1.6499862226965316e-06,1.0348258706467661,0.03499999999912688,0.025925925925279175,200.0,7.407407407407407,69.0,0.5800000000000002,inventory_skew,0.0,27.0,269702
-9.895306796181558e-12,0.05,28.23,1.7462302437376565e-11,0.01,2.0,0.01,0.005,0.0,0.430000000007567,100000.43000000001,0.38,0.9899997487310601,0.0,0.0,1.0,0.17999999999301508,1.7999922599634327e-06,0.9800995024875622,0.02150000000037835,0.2150000000037835,200.0,100.0,69.0,0.06,avellaneda_stoikov,0.0,2.0,19964
-1.2223888568030361e-11,0.01999999999999999,6.205,-1.5133960057367446e-11,0.1,18.0,0.09,0.045,0.0,0.8299999999726424,100000.82999999997,0.44000000000000017,1.1219208829778022,1.0,-0.04,3.0,0.11999999999534339,1.1999889600550018e-06,0.7910447761194029,0.04149999999863212,0.04611111110959124,200.0,11.11111111111111,69.0,0.5300000000000001,microstructure_adaptive,0.0,18.0,179795
2.3864979437071554e-11,0.04,4,2.9103941479036166e-12,0.10000000000000002,20.0,0.1,0.05,0.0,0.060000000026775524,100000.06000000003,-0.2399999999999999,1.9342423664934827,0.0,0.0,3.0,0.2550000000046566,2.5499963025519267e-06,1.5621890547263682,0.0030000000013387764,0.0030000000013387764,200.0,10.0,70.0,0.4000000000000001,naive_symmetric,0.0,20.0,200244
